data_year,hid,pid,weight,dla_prob,rec_dla,scotland
2019,868,120190086804,749,0.00020139013356049182,false,true
2019,921,120190092102,1822,0.00020139013356049182,false,true
2019,932,120190093203,996,0.00020139013356049182,false,true
2019,1003,120190100304,1558,0.00020139013356049182,false,true
2019,1047,120190104704,755,0.00020139013356049182,false,true
2019,1098,120190109802,751,0.00020139013356049182,false,true
2019,1212,120190121203,614,0.00020139013356049182,false,true
2019,1393,120190139305,644,0.00020139013356049182,false,true
2019,1434,120190143403,914,0.00020139013356049182,false,true
2019,1434,120190143404,914,0.00020139013356049182,false,true
2019,1456,120190145604,662,0.00020139013356049182,false,true
2019,1458,120190145803,1366,0.00020139013356049182,false,true
2019,1458,120190145804,1366,0.00020139013356049182,false,true
2019,1472,120190147204,656,0.00020139013356049182,false,true
2019,1472,120190147205,656,0.00020139013356049182,false,true
2019,1481,120190148103,890,0.00020139013356049182,false,true
2019,1514,120190151403,736,0.00020139013356049182,false,true
2019,1577,120190157702,704,0.00020139013356049182,false,true
2019,1577,120190157703,704,0.00020139013356049182,false,true
2019,1601,120190160103,1853,0.00020139013356049182,false,true
2019,1622,120190162204,994,0.00020139013356049182,false,true
2019,1688,120190168803,1194,0.00020139013356049182,false,true
2019,1688,120190168804,1194,0.00020139013356049182,false,true
2019,1703,120190170306,1148,0.00020139013356049182,false,true
2019,1703,120190170309,1148,0.00020139013356049182,false,true
2019,1919,120190191903,930,0.00020139013356049182,false,true
2019,1934,120190193403,1804,0.00020139013356049182,false,true
2019,1935,120190193504,797,0.00020139013356049182,false,true
2019,1944,120190194404,740,0.00020139013356049182,false,true
2019,2018,120190201804,774,0.00020139013356049182,false,true
2019,2018,120190201805,774,0.00020139013356049182,false,true
2019,2158,120190215802,681,0.00020139013356049182,false,true
2019,2195,120190219503,630,0.00020139013356049182,false,true
2019,2207,120190220703,1112,0.00020139013356049182,false,true
2019,2293,120190229305,574,0.00020139013356049182,false,true
2019,2327,120190232704,980,0.00020139013356049182,false,true
2019,2413,120190241304,1284,0.00020139013356049182,false,true
2019,2459,120190245904,1855,0.00020139013356049182,false,true
2019,2501,120190250102,701,0.00020139013356049182,false,true
2019,2501,120190250103,701,0.00020139013356049182,false,true
2019,2741,120190274103,985,0.00020139013356049182,false,true
2019,2879,120190287903,777,0.00020139013356049182,false,true
2019,2992,120190299202,702,0.00020139013356049182,false,true
2019,3116,120190311603,954,0.00020139013356049182,false,true
2019,3157,120190315703,1415,0.00020139013356049182,false,true
2019,3180,120190318004,713,0.00020139013356049182,false,true
2019,3259,120190325903,594,0.00020139013356049182,false,true
2019,3259,120190325904,594,0.00020139013356049182,false,true
2019,3476,120190347603,634,0.00020139013356049182,false,true
2019,3476,120190347604,634,0.00020139013356049182,false,true
2019,3521,120190352104,1854,0.00020139013356049182,false,true
2019,3550,120190355003,1028,0.00020139013356049182,false,true
2019,3550,120190355004,1028,0.00020139013356049182,false,true
2019,3565,120190356504,907,0.00020139013356049182,false,true
2019,3595,120190359502,595,0.00020139013356049182,false,true
2019,3595,120190359503,595,0.00020139013356049182,false,true
2019,3619,120190361904,1171,0.00020139013356049182,false,true
2019,3619,120190361905,1171,0.00020139013356049182,false,true
2019,3631,120190363104,582,0.00020139013356049182,false,true
2019,3673,120190367303,1048,0.00020139013356049182,false,true
2019,3690,120190369002,807,0.00020139013356049182,false,true
2019,3690,120190369003,807,0.00020139013356049182,false,true
2019,3704,120190370404,594,0.00020139013356049182,false,true
2019,3885,120190388504,861,0.00020139013356049182,false,true
2019,3926,120190392603,1851,0.00020139013356049182,false,true
2019,4100,120190410004,647,0.00020139013356049182,false,true
2019,4223,120190422305,795,0.00020139013356049182,false,true
2019,4233,120190423303,857,0.00020139013356049182,false,true
2019,4249,120190424904,759,0.00020139013356049182,false,true
2019,4262,120190426204,992,0.00020139013356049182,false,true
2019,4274,120190427403,1557,0.00020139013356049182,false,true
2019,4295,120190429502,968,0.00020139013356049182,false,true
2019,4295,120190429503,968,0.00020139013356049182,false,true
2019,4304,120190430403,960,0.00020139013356049182,false,true
2019,4338,120190433803,1054,0.00020139013356049182,false,true
2019,4424,120190442403,705,0.00020139013356049182,false,true
2019,4685,120190468503,959,0.00020139013356049182,false,true
2019,4726,120190472602,655,0.00020139013356049182,false,true
2019,4727,120190472704,704,0.00020139013356049182,false,true
2019,4772,120190477203,660,0.00020139013356049182,false,true
2019,4807,120190480703,1059,0.00020139013356049182,false,true
2019,4815,120190481504,906,0.00020139013356049182,false,true
2019,4822,120190482202,744,0.00020139013356049182,false,true
2019,4878,120190487803,625,0.00020139013356049182,false,true
2019,4923,120190492303,952,0.00020139013356049182,false,true
2019,4923,120190492304,952,0.00020139013356049182,false,true
2019,4936,120190493602,636,0.00020139013356049182,false,true
2019,4936,120190493603,636,0.00020139013356049182,false,true
2019,4936,120190493604,636,0.00020139013356049182,false,true
2019,4984,120190498404,1855,0.00020139013356049182,false,true
2019,4992,120190499204,759,0.00020139013356049182,false,true
2019,5004,120190500402,650,0.00020139013356049182,false,true
2019,5008,120190500803,1037,0.00020139013356049182,false,true
2019,5017,120190501704,759,0.00020139013356049182,false,true
2019,5174,120190517403,1112,0.00020139013356049182,false,true
2019,5204,120190520403,778,0.00020139013356049182,false,true
2019,5296,120190529603,888,0.00020139013356049182,false,true
2019,5297,120190529703,994,0.00020139013356049182,false,true
2019,5356,120190535603,1078,0.00020139013356049182,false,true
2019,5356,120190535604,1078,0.00020139013356049182,false,true
2019,5361,120190536102,749,0.00020139013356049182,false,true
2019,5444,120190544404,759,0.00020139013356049182,false,true
2019,5469,120190546902,741,0.00020139013356049182,false,true
2019,5520,120190552003,1258,0.00020139013356049182,false,true
2019,5520,120190552004,1258,0.00020139013356049182,false,true
2019,5617,120190561707,611,0.00020139013356049182,false,true
2019,5630,120190563002,747,0.00020139013356049182,false,true
2019,5656,120190565605,936,0.00020139013356049182,false,true
2019,5687,120190568704,1069,0.00020139013356049182,false,true
2019,5928,120190592803,936,0.00020139013356049182,false,true
2019,5946,120190594602,693,0.00020139013356049182,false,true
2019,5985,120190598503,756,0.00020139013356049182,false,true
2019,6064,120190606404,778,0.00020139013356049182,false,true
2019,6110,120190611003,931,0.00020139013356049182,false,true
2019,6133,120190613305,660,0.00020139013356049182,false,true
2019,6337,120190633705,714,0.00020139013356049182,false,true
2019,6359,120190635904,777,0.00020139013356049182,false,true
2019,6386,120190638604,906,0.00020139013356049182,false,true
2019,6463,120190646302,605,0.00020139013356049182,false,true
2019,6522,120190652203,1089,0.00020139013356049182,false,true
2019,6548,120190654803,1049,0.00020139013356049182,false,true
2019,6592,120190659203,815,0.00020139013356049182,false,true
2019,6616,120190661603,950,0.00020139013356049182,false,true
2019,6616,120190661604,950,0.00020139013356049182,false,true
2019,6635,120190663503,760,0.00020139013356049182,false,true
2019,6651,120190665103,647,0.00020139013356049182,false,true
2019,6755,120190675503,931,0.00020139013356049182,false,true
2019,6759,120190675905,1026,0.00020139013356049182,false,true
2019,6773,120190677304,691,0.00020139013356049182,false,true
2019,6773,120190677305,691,0.00020139013356049182,false,true
2019,6820,120190682003,994,0.00020139013356049182,false,true
2019,6842,120190684205,652,0.00020139013356049182,false,true
2019,6850,120190685003,712,0.00020139013356049182,false,true
2019,6967,120190696702,594,0.00020139013356049182,false,true
2019,7005,120190700503,690,0.00020139013356049182,false,true
2019,7006,120190700604,670,0.00020139013356049182,false,true
2019,7057,120190705703,668,0.00020139013356049182,false,true
2019,7057,120190705705,668,0.00020139013356049182,false,true
2019,7187,120190718703,850,0.00020139013356049182,false,true
2019,7187,120190718704,850,0.00020139013356049182,false,true
2019,7200,120190720003,688,0.00020139013356049182,false,true
2019,7204,120190720402,914,0.00020139013356049182,false,true
2019,7233,120190723303,715,0.00020139013356049182,false,true
2019,7241,120190724102,668,0.00020139013356049182,false,true
2019,7241,120190724103,668,0.00020139013356049182,false,true
2019,7322,120190732203,875,0.00020139013356049182,false,true
2019,7462,120190746204,763,0.00020139013356049182,false,true
2019,7638,120190763804,993,0.00020139013356049182,false,true
2019,7828,120190782802,669,0.00020139013356049182,false,true
2019,7979,120190797905,671,0.00020139013356049182,false,true
2019,8028,120190802803,1100,0.00020139013356049182,false,true
2019,8049,120190804903,906,0.00020139013356049182,false,true
2019,8049,120190804904,906,0.00020139013356049182,false,true
2019,8056,120190805603,727,0.00020139013356049182,false,true
2019,8056,120190805604,727,0.00020139013356049182,false,true
2019,8113,120190811303,744,0.00020139013356049182,false,true
2019,8266,120190826602,700,0.00020139013356049182,false,true
2019,8333,120190833304,767,0.00020139013356049182,false,true
2019,8333,120190833305,767,0.00020139013356049182,false,true
2019,8349,120190834902,588,0.00020139013356049182,false,true
2019,8349,120190834903,588,0.00020139013356049182,false,true
2019,8349,120190834904,588,0.00020139013356049182,false,true
2019,8358,120190835803,1851,0.00020139013356049182,false,true
2019,8358,120190835804,1851,0.00020139013356049182,false,true
2019,8419,120190841902,1839,0.00020139013356049182,false,true
2019,8438,120190843803,864,0.00020139013356049182,false,true
2019,8498,120190849803,1843,0.00020139013356049182,false,true
2019,8508,120190850804,782,0.00020139013356049182,false,true
2019,8514,120190851404,778,0.00020139013356049182,false,true
2019,8598,120190859803,959,0.00020139013356049182,false,true
2019,8697,120190869703,678,0.00020139013356049182,false,true
2019,8809,120190880903,1002,0.00020139013356049182,false,true
2019,8809,120190880904,1002,0.00020139013356049182,false,true
2019,8837,120190883703,1243,0.00020139013356049182,false,true
2019,8837,120190883704,1243,0.00020139013356049182,false,true
2019,8857,120190885702,918,0.00020139013356049182,false,true
2019,8857,120190885703,918,0.00020139013356049182,false,true
2019,8860,120190886004,669,0.00020139013356049182,false,true
2019,8890,120190889004,860,0.00020139013356049182,false,true
2019,8920,120190892003,906,0.00020139013356049182,false,true
2019,8940,120190894003,784,0.00020139013356049182,false,true
2019,9058,120190905803,993,0.00020139013356049182,false,true
2019,9085,120190908503,690,0.00020139013356049182,false,true
2019,9089,120190908904,1755,0.00020139013356049182,false,true
2019,9091,120190909103,732,0.00020139013356049182,false,true
2019,9111,120190911105,607,0.00020139013356049182,false,true
2019,9111,120190911106,607,0.00020139013356049182,false,true
2019,9117,120190911703,1048,0.00020139013356049182,false,true
2019,9193,120190919303,988,0.00020139013356049182,false,true
2019,9309,120190930904,996,0.00020139013356049182,false,true
2019,9321,120190932102,644,0.00020139013356049182,false,true
2019,9321,120190932103,644,0.00020139013356049182,false,true
2019,9356,120190935603,1089,0.00020139013356049182,false,true
2019,9364,120190936404,1816,0.00020139013356049182,false,true
2019,9377,120190937703,916,0.00020139013356049182,false,true
2019,9377,120190937704,916,0.00020139013356049182,false,true
2019,9377,120190937705,916,0.00020139013356049182,false,true
2019,9426,120190942603,992,0.00020139013356049182,false,true
2019,9574,120190957404,780,0.00020139013356049182,false,true
2019,9617,120190961703,836,0.00020139013356049182,false,true
2019,9618,120190961802,719,0.00020139013356049182,false,true
2019,9622,120190962203,876,0.00020139013356049182,false,true
2019,9622,120190962205,876,0.00020139013356049182,false,true
2019,9622,120190962207,876,0.00020139013356049182,false,true
2019,9652,120190965203,650,0.00020139013356049182,false,true
2019,9652,120190965204,650,0.00020139013356049182,false,true
2019,9652,120190965205,650,0.00020139013356049182,false,true
2019,9690,120190969004,993,0.00020139013356049182,false,true
2019,9725,120190972502,654,0.00020139013356049182,false,true
2019,9807,120190980705,889,0.00020139013356049182,false,true
2019,9841,120190984102,655,0.00020139013356049182,false,true
2019,9884,120190988404,993,0.00020139013356049182,false,true
2019,10041,120191004102,713,0.00020139013356049182,false,true
2019,10101,120191010102,616,0.00020139013356049182,false,true
2019,10102,120191010204,691,0.00020139013356049182,false,true
2019,10102,120191010205,691,0.00020139013356049182,false,true
2019,10165,120191016503,806,0.00020139013356049182,false,true
